read_id	speed	exp	mutant	HU
a9a66f1b-4624-47de-a088-db54264694ca	3350	BT12_BT1	WT	0
8312d706-d4ba-44d5-a7ce-b2ce2d5b9d9b	2300	BT12_BT1	WT	0
4dc24fd6-de5d-4804-a50a-6ee46ac3f0e5	2700	BT12_BT1	WT	0
cbd2ea6c-8e86-4913-876f-871135a86992	3300	BT12_BT1	WT	0
2e50f847-4860-4eca-bb70-b526697d3dcb	2350	BT12_BT1	WT	0
e5a67855-cc07-4393-9beb-ae40e5fffda9	2100	BT12_BT1	WT	0
d18a9edd-d9f2-46f6-a7a5-5552bf2f595e	2150	BT12_BT1	WT	0
0586aa10-19a8-4cc3-ad92-7ac392862858	3400	BT12_BT1	WT	0
11f01c63-5cce-4771-a033-4c008bab7a0c	2150	BT12_BT1	WT	0
d7749a7e-86fb-4ba3-bc0d-8724320fa672	1700	BT12_BT1	WT	0
5ba844dc-1bc7-4a12-a108-8a39256a7ecd	1900	BT12_BT1	WT	0
9244a96b-3571-47e9-b882-ead56bc7f25e	2500	BT12_BT1	WT	0
147f5a29-6e06-49e6-91a8-ebf07e7369d2	1950	BT12_BT1	WT	0
8c4c311d-fef8-4d87-8597-02d719f11eac	2500	BT12_BT1	WT	0
8c4c311d-fef8-4d87-8597-02d719f11eac	3150	BT12_BT1	WT	0
45f14978-1560-47e1-834b-6649bcc22bcd	2200	BT12_BT1	WT	0
2e63fdfe-95b8-402f-b6aa-29dc171e260e	700	BT12_BT1	WT	0
f7a2ed73-73f5-4219-be11-745323c8cae8	2050	BT12_BT1	WT	0
3f71fc22-3971-4bc6-9760-ab40dc10f87a	2600	BT12_BT1	WT	0
90e4bb72-78de-4733-9abf-3767d43aa00d	2500	BT12_BT1	WT	0
9c59f1bf-8601-4014-8f49-c6bff5bc750a	1450	BT12_BT1	WT	0
b5f00d91-0ed4-4c19-9a5b-f85db1772f7f	1950	BT12_BT1	WT	0
99ff4e91-af08-4a9c-9621-4e39dd7e3411	2300	BT12_BT1	WT	0
e4ea7934-e9f5-45c3-ac60-976c92d946d8	2100	BT12_BT1	WT	0
eb32aac5-b84a-4917-bf49-d4d9e3857663	2000	BT12_BT1	WT	0
9e2f87bb-ebab-4875-9696-24d9f5b3f134	2700	BT12_BT1	WT	0
388c1f49-cd26-4407-88ed-64dfd395c64b	2250	BT12_BT1	WT	0
f4ffe15b-e4a6-459f-8646-efd0d0dda171	3200	BT12_BT1	WT	0
2ecb7376-618d-4ff3-95c1-286788f1777e	2800	BT12_BT1	WT	0
3e538670-2aa8-4cdb-84eb-dcfd930ef215	2300	BT12_BT1	WT	0
3e538670-2aa8-4cdb-84eb-dcfd930ef215	2400	BT12_BT1	WT	0
0d69fb5c-1af1-4826-b41e-f7af800a914f	2500	BT12_BT1	WT	0
0cd3e4b7-7bc9-4299-8605-1008812aa1df	2050	BT12_BT1	WT	0
d52a5cf3-b9b7-4768-b13f-f923c94a7132	2900	BT12_BT1	WT	0
d52a5cf3-b9b7-4768-b13f-f923c94a7132	2800	BT12_BT1	WT	0
a486a890-a45d-4bed-9985-491a6c649a49	1950	BT12_BT1	WT	0
f3253c6c-1f7b-4c28-bfb4-4ca6ef1fd683	2650	BT12_BT1	WT	0
8be185ff-510b-4be3-9afa-7f049f32f63e	2850	BT12_BT1	WT	0
9a9435ae-949e-4cec-a934-f6ff27ed2329	1400	BT12_BT1	WT	0
eaca656d-c086-470c-81dc-fee48e9a4d93	2000	BT12_BT1	WT	0
eaca656d-c086-470c-81dc-fee48e9a4d93	1500	BT12_BT1	WT	0
e603ba79-5659-480d-8bb2-66a64eef3c16	2550	BT12_BT1	WT	0
75d41130-8d3a-4b91-97ae-299c8ebf65b9	1600	BT12_BT1	WT	0
24c12bff-ee6d-4f9c-a101-1815774af61a	2500	BT12_BT1	WT	0
7615bd12-db59-4197-87d1-fe77a73a2743	2750	BT12_BT1	WT	0
1736dd79-7e84-47a4-8866-b49305573eed	2350	BT12_BT1	WT	0
e4385000-f45a-4628-9023-fbe6db9bd643	1800	BT12_BT1	WT	0
c4241371-7af7-4f87-a3e8-1044a8db2bce	1250	BT12_BT1	WT	0
c4241371-7af7-4f87-a3e8-1044a8db2bce	3250	BT12_BT1	WT	0
1ce6b95a-5d4a-4dea-bf98-298377dbe80d	1900	BT12_BT1	WT	0
53444e3b-92b0-4681-8d6d-966c6a76fbcc	2900	BT12_BT1	WT	0
fcb7e904-7df4-45a7-abe3-31b294d6f8fe	4200	BT12_BT1	WT	0
96a50ad5-c5e0-42d8-acc7-ce025c118d22	2500	BT12_BT1	WT	0
c8dc09dd-09b5-4343-9331-015507b8a6f0	2050	BT12_BT1	WT	0
22cc9b4f-5c10-4dfb-8a86-f1282a4749ed	2250	BT12_BT1	WT	0
31e41969-d5ba-4adc-9cc6-4a5aa764f799	2050	BT12_BT1	WT	0
b427b5a6-cf6b-423b-a9c4-9679f97a454a	2550	BT12_BT1	WT	0
29046848-d90f-4a94-adac-5f908599ea2a	2350	BT12_BT1	WT	0
d91c7787-8e9b-45b3-9f75-3d5c4cda9198	1400	BT12_BT1	WT	0
d91c7787-8e9b-45b3-9f75-3d5c4cda9198	2000	BT12_BT1	WT	0
f0616804-a527-4455-9f85-a70c50a0871e	1650	BT12_BT1	WT	0
b49c94e1-8d32-4e99-9ac0-858595bd1eae	1750	BT12_BT1	WT	0
4da145c4-54fc-404d-824a-c1eb1d3c16e7	1200	BT12_BT1	WT	0
f467c038-d253-4d1b-9fa9-28ada6508bd4	2300	BT12_BT1	WT	0
f467c038-d253-4d1b-9fa9-28ada6508bd4	3300	BT12_BT1	WT	0
896d1a35-97ac-40f2-87e7-8f3ccaa2065b	2450	BT12_BT1	WT	0
a66666cc-a506-43ab-b2e9-54db61029d76	2650	BT12_BT1	WT	0
bed73d24-6ebc-4a74-9437-a7839f4ff44e	2150	BT12_BT1	WT	0
bed73d24-6ebc-4a74-9437-a7839f4ff44e	2400	BT12_BT1	WT	0
f7dfac2f-314b-403f-9f80-fd44b6858291	2800	BT12_BT1	WT	0
7ebf5dbc-2f0b-4c04-b946-a729cfdcc3a1	2950	BT12_BT1	WT	0
3ce98d35-277d-46ef-b254-5c9c7f1681b8	1950	BT12_BT1	WT	0
f9f68e3d-08e3-47f4-9e79-2ef4fcaf3987	2700	BT12_BT1	WT	0
0546bc4b-e7f7-435a-8f77-46edb5d6faf1	2000	BT12_BT1	WT	0
36411c45-d317-47be-9c8c-c5c3215609e1	2450	BT12_BT1	WT	0
36411c45-d317-47be-9c8c-c5c3215609e1	3150	BT12_BT1	WT	0
4143f728-142a-44f6-bd35-40b782655a05	2400	BT12_BT1	WT	0
4143f728-142a-44f6-bd35-40b782655a05	2200	BT12_BT1	WT	0
8fb29959-1ac2-4121-8999-73c54ebc2bec	2050	BT12_BT1	WT	0
47c49966-8c3e-4455-9417-af4ec83a9e1b	1200	BT12_BT1	WT	0
89fa19bd-2d2d-4e33-a1f0-319e0f3d6a5f	2200	BT12_BT1	WT	0
433dd362-b6e5-4272-bb6d-a95c342ec42e	2250	BT12_BT1	WT	0
f710edd7-c493-4e28-b5ee-e928ed88e459	2300	BT12_BT1	WT	0
f710edd7-c493-4e28-b5ee-e928ed88e459	1850	BT12_BT1	WT	0
da08b1b8-3fea-4866-a7cb-e878feacd7c0	2400	BT12_BT1	WT	0
e2d4bb84-5c1c-4b8d-81fe-770b1b9949a5	1650	BT12_BT1	WT	0
6e599da8-8a48-4613-ae15-75072cb658fe	2400	BT12_BT1	WT	0
6e599da8-8a48-4613-ae15-75072cb658fe	1950	BT12_BT1	WT	0
ebd34cf8-3cfb-4e7a-9e7e-2669293ab459	3150	BT12_BT1	WT	0
bc4950b0-3c51-463a-9cbc-3d653b87c685	1700	BT12_BT1	WT	0
2ac9686d-166b-441d-a65f-38421f58c698	1300	BT12_BT1	WT	0
4a3b0876-1fc5-4f9c-a6e8-a22009d5e5b5	2550	BT12_BT1	WT	0
cf7c9991-097c-4b0f-addc-39a59518b1fd	2450	BT12_BT1	WT	0
5b343b84-7229-480b-9ea7-e76b55a97984	2000	BT12_BT1	WT	0
029eaa9d-7a65-49cb-94ee-438835f29f42	3150	BT12_BT1	WT	0
90c8b1be-d389-46ac-a55b-0532c3ffc7f0	2350	BT12_BT1	WT	0
3b1b0095-e787-47de-978f-8c2a43a130b4	1950	BT12_BT1	WT	0
7dac9778-bc3d-4a6d-bcd0-fe6879c067de	2800	BT12_BT1	WT	0
104e6796-eea4-4bcf-8206-4da6da08e616	550	BT12_BT1	WT	0
3918a384-efb1-4e0d-be99-263e461d7bee	1800	BT12_BT1	WT	0
4fe9205a-9fc8-469c-8cc2-bf72c2342080	2300	BT12_BT1	WT	0
4fe9205a-9fc8-469c-8cc2-bf72c2342080	3100	BT12_BT1	WT	0
2aa76593-9488-4e1c-9c82-cbfc7ced6f3c	2750	BT12_BT1	WT	0
a167fa9b-6652-4ec6-b7df-7b699745b1bb	2650	BT12_BT1	WT	0
701b39cf-94ee-4b56-9c49-d91b11300606	2750	BT12_BT1	WT	0
701b39cf-94ee-4b56-9c49-d91b11300606	2000	BT12_BT1	WT	0
a3dc2a3b-9003-4876-8216-ad785dae0206	2950	BT12_BT1	WT	0
7f89b207-ed49-42a2-802a-8a0ecbcff203	2200	BT12_BT1	WT	0
86a68f0f-5246-49a9-9ddc-7833289b3789	1650	BT12_BT1	WT	0
4a79458b-a8be-42c0-b4ae-95db36da25a9	1600	BT12_BT1	WT	0
68e54c66-d723-4f52-a451-55bb0a42c32f	2900	BT12_BT1	WT	0
fa9279fd-a1b1-4cf7-97b1-ace16f51264a	1200	BT12_BT1	WT	0
02eba866-43ff-4a3f-b82f-795f509d6bc3	2800	BT12_BT1	WT	0
2633d11a-d143-4510-836b-ae36a930df52	3000	BT12_BT1	WT	0
14eb238e-72d1-471d-8783-ad2a1d9de2ea	2650	BT12_BT1	WT	0
2715b02f-37b3-4750-b4d5-d0acb80357b9	2300	BT12_BT1	WT	0
285a5d7e-bcb1-4f6a-8662-06ef8c571f6f	2350	BT12_BT1	WT	0
3353143f-5d5f-468f-bfae-bf02f39a9889	3350	BT12_BT1	WT	0
3353143f-5d5f-468f-bfae-bf02f39a9889	2700	BT12_BT1	WT	0
3353143f-5d5f-468f-bfae-bf02f39a9889	2750	BT12_BT1	WT	0
7abea068-a124-4b6a-a20e-abde1aea98a3	2950	BT12_BT1	WT	0
cbd32f04-f52f-4f76-a7dd-bb0093dd02f8	2150	BT12_BT1	WT	0
8d174086-5f14-49e7-ac59-01187bc60c88	2450	BT12_BT1	WT	0
84e0fe99-1743-4d67-8bc9-c8366f5ec419	1950	BT12_BT1	WT	0
d3bf4ec2-5900-4760-8013-5373808008aa	1900	BT12_BT1	WT	0
2acac41f-0d12-40c6-9779-e4a94bd2d0c6	2500	BT12_BT1	WT	0
2acac41f-0d12-40c6-9779-e4a94bd2d0c6	1900	BT12_BT1	WT	0
9c1def6d-9390-406e-acc4-ce4bd9796a27	3250	BT12_BT1	WT	0
058ebc91-f40f-49df-bdc3-b3784807f0f6	2050	BT12_BT1	WT	0
058ebc91-f40f-49df-bdc3-b3784807f0f6	2300	BT12_BT1	WT	0
f9d67c8c-f779-4e93-8e90-f286a7fac096	2550	BT12_BT1	WT	0
1c1845e0-0b78-409a-a26b-be04a7d5bb00	1550	BT12_BT1	WT	0
6b46f898-4d62-4dac-a99e-4b4e8fa4aa59	2550	BT12_BT1	WT	0
6996b95b-3b1b-450d-b5f5-d4888c40409f	2850	BT12_BT1	WT	0
cf88069f-8aa4-4f16-8746-e097c9cb4356	1900	BT12_BT1	WT	0
0bb87cc3-da29-4043-a7bd-2125f8e23448	3000	BT12_BT1	WT	0
29c90da5-458a-4c4e-9114-f2f16711349a	700	BT12_BT1	WT	0
bb1d8643-265b-4c7c-ba98-157b6a9e6d4c	3150	BT12_BT1	WT	0
4f4c1f8f-9a6a-48cd-83e7-47f00b7ce04e	2500	BT12_BT1	WT	0
4f4c1f8f-9a6a-48cd-83e7-47f00b7ce04e	2600	BT12_BT1	WT	0
4f4c1f8f-9a6a-48cd-83e7-47f00b7ce04e	2050	BT12_BT1	WT	0
ed1152a8-f412-4038-8366-aa78bfc8a793	2350	BT12_BT1	WT	0
ed1152a8-f412-4038-8366-aa78bfc8a793	3150	BT12_BT1	WT	0
97fff9ad-2ad2-4e32-9314-88300bbd2b45	4000	BT12_BT1	WT	0
eee1c576-11b4-4304-9a1a-f9675bad29c1	2250	BT12_BT1	WT	0
c42872ba-8a74-422e-9dc4-0d790244ffe9	2750	BT12_BT1	WT	0
8331995b-2681-4ed9-b96b-1a9c88d9ee13	2700	BT12_BT1	WT	0
b16043cd-bfb4-4ae5-90f1-fc61a932710f	2850	BT12_BT1	WT	0
f12a4ebd-ebaf-4796-a33f-931c16b750c1	1500	BT12_BT1	WT	0
d5ce82b3-e988-4f6a-98a7-e293e20b0471	1850	BT12_BT1	WT	0
b04f6ea7-7856-42a4-a0df-84f719749902	1750	BT12_BT1	WT	0
adfdca0e-9cfc-4c9c-b8c4-db77ddccbf17	2400	BT12_BT1	WT	0
2c4687fc-eeff-458f-be2f-52370da31153	2250	BT12_BT1	WT	0
df50c057-11c1-4427-aeb7-eaa8ddebaa77	2150	BT12_BT1	WT	0
809363e2-474d-4432-9a90-22a25021e6d4	2450	BT12_BT1	WT	0
27ff39b0-5282-4049-bfd1-e16ac5b09022	2500	BT12_BT1	WT	0
c19f5d39-758a-435e-a71b-90b4ab2eb97a	2900	BT12_BT1	WT	0
92cb4dc5-d92f-47f6-a189-8244e67109f8	2500	BT12_BT1	WT	0
92cb4dc5-d92f-47f6-a189-8244e67109f8	2700	BT12_BT1	WT	0
8f604206-8dff-4a7e-8d97-e5f169ba7ec4	2250	BT12_BT1	WT	0
c10f36d4-e5aa-451f-b642-46fc38eb3b29	3150	BT12_BT1	WT	0
7af4f1d5-089e-46f8-a32c-38861a13a448	2750	BT12_BT1	WT	0
7af4f1d5-089e-46f8-a32c-38861a13a448	2650	BT12_BT1	WT	0
dc9954bc-b9b5-4f25-addc-8c983fe8fb72	2400	BT12_BT1	WT	0
dc9954bc-b9b5-4f25-addc-8c983fe8fb72	3150	BT12_BT1	WT	0
90ac585d-3c23-4323-9801-23f6e8cbe1c5	2150	BT12_BT1	WT	0
df51a699-e994-43fd-840f-5171339fb02b	2250	BT12_BT1	WT	0
ff2eea98-cc8d-40b3-b0f1-8ffe926c6d9e	1100	BT12_BT1	WT	0
ff2eea98-cc8d-40b3-b0f1-8ffe926c6d9e	1900	BT12_BT1	WT	0
6765c437-5b0f-433a-9156-a984a832d17b	2100	BT12_BT1	WT	0
626efc4a-2d77-4417-8e85-c11abd6cfcb0	2150	BT12_BT1	WT	0
c3f712f2-9c5e-4abb-81cc-8c8d15b2c7e0	1100	BT12_BT1	WT	0
3db2a700-a999-4f7c-9815-173987fe686d	1900	BT12_BT1	WT	0
8e43746a-ce8d-42f2-bac7-4d00937464d0	2550	BT12_BT1	WT	0
86ec84b2-7b47-42ff-b2c4-5d48c0eef98b	3300	BT12_BT1	WT	0
faaea89b-94b5-4fbc-8467-384b3937278a	2650	BT12_BT1	WT	0
af687281-84c2-4715-a797-a043b5dc63b8	2650	BT12_BT1	WT	0
f78fd8be-0d9b-4783-87b1-f4087a014338	2200	BT12_BT1	WT	0
40ea8fee-ec38-4141-b563-b1664364c7ce	2100	BT12_BT1	WT	0
40ea8fee-ec38-4141-b563-b1664364c7ce	1600	BT12_BT1	WT	0
d13fae71-6841-4331-be7c-f1df9b8e6344	2200	BT12_BT1	WT	0
60023647-474d-4fd7-b9df-ca522f336705	2950	BT12_BT1	WT	0
60023647-474d-4fd7-b9df-ca522f336705	2100	BT12_BT1	WT	0
dd30b7c7-3228-46f4-aa2f-55a9e30c1801	2250	BT12_BT1	WT	0
d81ed8e8-a348-40b5-a802-47f69ba5e991	3500	BT12_BT1	WT	0
dbd25561-2ee5-463e-a585-33c69c302ac9	1050	BT12_BT1	WT	0
6739b191-be69-49cb-a900-3b98e6c154a0	1750	BT12_BT1	WT	0
3d7f776b-7c40-48ec-b08b-7dd991c1a1d8	2650	BT12_BT1	WT	0
25e95901-5448-4264-8233-2a1932a5ca48	700	BT12_BT1	WT	0
69517c92-3e9e-42fb-96af-5557a9f1b045	1150	BT12_BT1	WT	0
61b19867-95fe-4ac0-8163-8dce455ae8c6	1900	BT12_BT1	WT	0
61b19867-95fe-4ac0-8163-8dce455ae8c6	3200	BT12_BT1	WT	0
9e8ac832-c7c2-4954-b728-24c6ccbe268a	1500	BT12_BT1	WT	0
52508c85-9a07-4d6a-84ee-c0396f2e93e4	2900	BT12_BT1	WT	0
52508c85-9a07-4d6a-84ee-c0396f2e93e4	2500	BT12_BT1	WT	0
f7585c66-882d-4e51-8ebb-f4431617467f	1950	BT12_BT1	WT	0
bf09e9f0-d36a-4614-ba99-0d19c127e1dc	2250	BT12_BT1	WT	0
aa91c4a3-de59-4370-8ab5-0512a2374776	1500	BT12_BT1	WT	0
c9ae30f1-ce3b-4227-af23-9f7494e0fc8b	2350	BT12_BT1	WT	0
3238c459-d5e9-49fe-bef4-d099ef07e1f3	2500	BT12_BT1	WT	0
3424863f-97d7-407f-aab9-d808fe03912a	2400	BT12_BT1	WT	0
ec98646a-ea1b-4992-8a1b-2a544090b613	1700	BT12_BT1	WT	0
2742f68f-1d8d-4135-a72a-79145bb8fc30	3050	BT12_BT1	WT	0
8ee8c1e3-5ba4-4fc1-9b42-4a68b21a5b95	2350	BT12_BT1	WT	0
8ee8c1e3-5ba4-4fc1-9b42-4a68b21a5b95	2100	BT12_BT1	WT	0
8ee8c1e3-5ba4-4fc1-9b42-4a68b21a5b95	1650	BT12_BT1	WT	0
894eee34-016d-4a8a-8545-784d0d356de3	3200	BT12_BT1	WT	0
dedc8d00-33bf-4a33-af10-4ee46f290ef8	2700	BT12_BT1	WT	0
3c3570ef-d983-4a23-96e3-7f1fd40ec741	3200	BT12_BT1	WT	0
7ffca3cc-d608-4029-9b64-eaf87873ee34	2300	BT12_BT1	WT	0
7ffca3cc-d608-4029-9b64-eaf87873ee34	3650	BT12_BT1	WT	0
7efa2002-51c7-4bcf-bdaa-25aa1721a380	2750	BT12_BT1	WT	0
7efa2002-51c7-4bcf-bdaa-25aa1721a380	1800	BT12_BT1	WT	0
70b502b7-12ed-43ac-8492-421ddc3b9f01	1150	BT12_BT1	WT	0
20cf46fb-a869-4823-91b9-d4e8f32d80b7	2400	BT12_BT1	WT	0
f9c1e389-c402-44db-9069-2d2e8386203a	2650	BT12_BT1	WT	0
f9c1e389-c402-44db-9069-2d2e8386203a	2650	BT12_BT1	WT	0
9e2c1101-11ea-4248-a5d1-5f55b752a3fd	3150	BT12_BT1	WT	0
1a50cca0-cabb-4ad2-9fb1-b287302e4ee7	2550	BT12_BT1	WT	0
e366820a-11c6-4bed-a561-688e9941eb62	2100	BT12_BT1	WT	0
bd8c2340-e3ae-46ec-a897-9ef6b46b4e78	2300	BT12_BT1	WT	0
0f7924f8-f227-4ab3-83dd-da12adc46664	2000	BT12_BT1	WT	0
3774a915-4cf3-4062-aa4a-4f4fc62ef2fb	2550	BT12_BT1	WT	0
1030c4b3-5952-4f97-9224-05b474436ab8	1950	BT12_BT1	WT	0
029ef0cb-df7a-449e-892a-71f7b3f8b04f	2050	BT12_BT1	WT	0
029ef0cb-df7a-449e-892a-71f7b3f8b04f	2450	BT12_BT1	WT	0
cd5b9c95-3865-4d79-94a5-7531a6c69ba8	2550	BT12_BT1	WT	0
f8cd9b7d-8ad3-4d78-b48a-541f8165e327	1600	BT12_BT1	WT	0
e2c86a60-b8a8-42ad-bd35-aa8269e20a58	2300	BT12_BT1	WT	0
ebc8c0e7-214a-4fae-89e2-96e0d7c2bff5	2850	BT12_BT1	WT	0
469a9b25-5467-4e61-a3d9-d92c536462bd	2050	BT12_BT1	WT	0
ace72ee5-2e5f-40f6-b424-4f2e4384a9f6	2450	BT12_BT1	WT	0
66681b0a-bde9-44ba-8787-f009bceb8f81	2600	BT12_BT1	WT	0
c66cd9f1-b189-427d-8472-c288a7f8ccd5	2600	BT12_BT1	WT	0
57c2ca40-b46d-4e95-b223-cbed7210a848	2350	BT12_BT1	WT	0
7dd10430-3400-4713-8acc-65e5fa37c4a1	2800	BT12_BT1	WT	0
315bcb20-ff37-472d-baa8-49c8f3bd1e0a	1600	BT12_BT1	WT	0
c151ac58-6533-4e38-901a-f521348b276c	4250	BT12_BT1	WT	0
dd11ab58-4e50-4476-b03e-b6b22f7f3e16	2250	BT12_BT1	WT	0
1d790410-2293-4362-bc30-ef23da0a21f8	2250	BT12_BT1	WT	0
456fab53-bd6d-409c-8a6b-77eab1d823f7	3250	BT12_BT1	WT	0
5f64e28e-2bf0-4901-b6ed-cf8529e49fb0	2900	BT12_BT1	WT	0
5f64e28e-2bf0-4901-b6ed-cf8529e49fb0	1750	BT12_BT1	WT	0
f67e17eb-ad83-4573-9bda-967f268b3dbd	700	BT12_BT1	WT	0
8ecf5014-9e2f-4bc0-9131-8707e8d2d9f0	2200	BT12_BT1	WT	0
639da187-155e-449a-a26a-6e5adf0b51d7	2600	BT12_BT1	WT	0
8146214e-ced9-4eac-8afc-517c9122cd67	2250	BT12_BT1	WT	0
1e493d0b-a935-49b4-a220-436cead82379	2350	BT12_BT1	WT	0
e4001963-b46e-4ed6-9031-7624749dff9c	2550	BT12_BT1	WT	0
6e0c84f7-8d59-49f2-94f9-23ddfa403966	1850	BT12_BT1	WT	0
1067452c-94bb-45f5-96a1-b99d543f8166	2650	BT12_BT1	WT	0
722b305b-75ed-4250-9004-42d23ab9d5d5	2750	BT12_BT1	WT	0
b16c66d2-df70-4dc8-b212-757d8934996f	3050	BT12_BT1	WT	0
b16c66d2-df70-4dc8-b212-757d8934996f	2400	BT12_BT1	WT	0
82fa6474-371a-4c30-848d-256056183528	1650	BT12_BT1	WT	0
82fa6474-371a-4c30-848d-256056183528	2350	BT12_BT1	WT	0
2be693b1-862b-46c0-b95f-83c1d64f1334	3000	BT12_BT1	WT	0
5000c0bc-2371-4dbd-a55b-8f60a294d8e8	2300	BT12_BT1	WT	0
64e07285-f4e6-4a5d-a09a-8d71d8932150	2500	BT12_BT1	WT	0
8c0933e1-5fe9-4ae6-b011-83225f803840	1550	BT12_BT1	WT	0
9240bd78-51af-4a89-afd7-de2a65b953b6	3000	BT12_BT1	WT	0
9240bd78-51af-4a89-afd7-de2a65b953b6	2350	BT12_BT1	WT	0
2b01766f-8424-4a1a-8916-1c987a8eac89	2650	BT12_BT1	WT	0
2b01766f-8424-4a1a-8916-1c987a8eac89	2900	BT12_BT1	WT	0
1049f98a-7f01-4df0-8c27-fe08c832a237	2050	BT12_BT1	WT	0
0806d47c-58df-422d-ba7c-9b6030623df5	2200	BT12_BT1	WT	0
e4eeae4f-eb4c-4fcb-88ca-9723c2686493	1350	BT12_BT1	WT	0
76edc9de-e210-409d-adae-4c6b317286b5	1450	BT12_BT1	WT	0
42ade5cf-cb5d-453b-84c4-3f599b4c6c7b	2800	BT12_BT1	WT	0
7fcda188-e9b0-41a4-a0e7-d69760e1a6bc	2450	BT12_BT1	WT	0
d4485248-faa2-4ae9-aaa4-4927ab46fda4	2550	BT12_BT1	WT	0
12a75041-871f-4a89-8f72-b867df446cdf	2600	BT12_BT1	WT	0
55a62aef-b70f-4969-bea4-2ac8b79e9329	3300	BT12_BT1	WT	0
55a62aef-b70f-4969-bea4-2ac8b79e9329	2500	BT12_BT1	WT	0
664075b9-8599-4b7d-9274-a8391b9d05de	2850	BT12_BT1	WT	0
664075b9-8599-4b7d-9274-a8391b9d05de	2550	BT12_BT1	WT	0
f95486ae-bab5-4f89-80c1-7073703ff5c4	1200	BT12_BT1	WT	0
678df7c9-d105-4c58-8ea8-82e4f13b701f	3200	BT12_BT1	WT	0
6d0733d1-07a8-4331-a7d9-90d8cccd7e70	2650	BT12_BT1	WT	0
