read_id	speed	exp	mutant	HU
013f88ca-bf65-45d4-b88d-e793c0064fa6	700	BT15_IOC4	ioc4	0
67a7a862-a74e-4641-9a51-02660469c000	2400	BT15_IOC4	ioc4	0
9ff9a321-ea41-4d53-bc19-62ecb5f99adc	2400	BT15_IOC4	ioc4	0
c6e86f6b-8f20-4aa7-b08e-328bdedbf79c	2100	BT15_IOC4	ioc4	0
1825a081-0d05-439d-ad7d-0f18cd14c741	1850	BT15_IOC4	ioc4	0
64f04553-2251-4493-b4e1-5e7b720c7538	2800	BT15_IOC4	ioc4	0
e6806d29-7d70-47a7-8223-cc9ac78f1401	1750	BT15_IOC4	ioc4	0
7f434a8e-9351-4857-8d5b-37e1c0e1fe53	600	BT15_IOC4	ioc4	0
b4aa361b-84db-4875-a70f-c128b849eab7	1500	BT15_IOC4	ioc4	0
ce4ba4b2-a8a1-4139-a5b9-c5e4de6a094a	2350	BT15_IOC4	ioc4	0
ce4ba4b2-a8a1-4139-a5b9-c5e4de6a094a	2850	BT15_IOC4	ioc4	0
4dcc1515-8611-4d90-bdb8-eb757b23f7e5	1250	BT15_IOC4	ioc4	0
e452d5a5-da41-4d5b-b1b0-6ea760cd0db4	1600	BT15_IOC4	ioc4	0
3024ce28-b8ae-4a82-8dd8-42e5cf9880e8	2100	BT15_IOC4	ioc4	0
ad7c69fb-aae8-40c2-bb4b-da39d80a99ae	2550	BT15_IOC4	ioc4	0
0ec7de48-103b-4d17-975c-27342427f7f0	2250	BT15_IOC4	ioc4	0
fc122508-8784-44fb-bafc-2599acf8f605	2700	BT15_IOC4	ioc4	0
d40ae88c-cc5e-467e-9ae1-4cf18bd0bdb1	2800	BT15_IOC4	ioc4	0
6f5db45a-b038-47fc-a114-06df6d09c645	1900	BT15_IOC4	ioc4	0
c0893392-1017-4390-8ba1-6d4a6d527b68	1900	BT15_IOC4	ioc4	0
1d567dfe-a024-4176-ac65-778874279b15	2800	BT15_IOC4	ioc4	0
1299cadd-8623-4c30-a079-c35ef9237ee8	2900	BT15_IOC4	ioc4	0
23240d19-d075-450c-bd34-551b1cd1fd95	3300	BT15_IOC4	ioc4	0
9a2d5820-1c5e-4516-8cf7-3c769e498d6e	2250	BT15_IOC4	ioc4	0
c80c91c7-7fac-404d-ae40-bb80a8b432b5	3000	BT15_IOC4	ioc4	0
c854a6f5-b20e-4d20-8f22-afe097020571	2000	BT15_IOC4	ioc4	0
c854a6f5-b20e-4d20-8f22-afe097020571	3850	BT15_IOC4	ioc4	0
f3b4a908-4ee5-47ae-94c1-5d0c4c4474e6	2250	BT15_IOC4	ioc4	0
f3b4a908-4ee5-47ae-94c1-5d0c4c4474e6	2500	BT15_IOC4	ioc4	0
a21fc0f2-3ce3-4a0a-8355-408d4130d215	2350	BT15_IOC4	ioc4	0
5bde187a-cee2-4f83-8e0d-b1d4a8ede7e4	1350	BT15_IOC4	ioc4	0
5bde187a-cee2-4f83-8e0d-b1d4a8ede7e4	2600	BT15_IOC4	ioc4	0
4fe83a3d-4357-4219-b80f-733711dcc781	2550	BT15_IOC4	ioc4	0
2ddc6ac5-5d8c-4388-9ac4-08c796264c7f	3200	BT15_IOC4	ioc4	0
2485340e-4e8e-435b-879e-dcb516229310	2750	BT15_IOC4	ioc4	0
85af81d7-2eed-4d28-bd71-e3f060d50425	2050	BT15_IOC4	ioc4	0
62d32eb1-c9ec-4a34-8cc7-b4f5d6a460ee	850	BT15_IOC4	ioc4	0
12f242f5-1085-4d1b-8998-9cda8de0959e	2850	BT15_IOC4	ioc4	0
238f25a7-c9f0-4add-af26-2c88f0f6792e	1600	BT15_IOC4	ioc4	0
8ee35d3a-5af9-48d5-85f8-5fe0e607cccb	2500	BT15_IOC4	ioc4	0
be2bf649-4bda-4369-9423-21eb7fdde2ba	2750	BT15_IOC4	ioc4	0
6b6f7de3-3232-4888-85f3-478493c6c5e7	3000	BT15_IOC4	ioc4	0
6b6f7de3-3232-4888-85f3-478493c6c5e7	2700	BT15_IOC4	ioc4	0
6b6f7de3-3232-4888-85f3-478493c6c5e7	2800	BT15_IOC4	ioc4	0
c36b4377-6bb0-4607-be34-04a054f189b1	3900	BT15_IOC4	ioc4	0
18e8097f-57c8-4c02-ac2c-bf09a24a3f74	2500	BT15_IOC4	ioc4	0
18e8097f-57c8-4c02-ac2c-bf09a24a3f74	2650	BT15_IOC4	ioc4	0
998d73df-6a78-4385-9a12-f63f7694320e	2700	BT15_IOC4	ioc4	0
e70f675a-7e9f-4cb5-9b70-b59f62568903	1700	BT15_IOC4	ioc4	0
c1355642-045a-4c1d-9d4b-0c2f29893ae3	1600	BT15_IOC4	ioc4	0
62065469-6c36-4b05-9ad7-ebfef584bf60	2750	BT15_IOC4	ioc4	0
826bf5d9-504f-41c1-8623-f87d65a8fc9d	2550	BT15_IOC4	ioc4	0
826bf5d9-504f-41c1-8623-f87d65a8fc9d	800	BT15_IOC4	ioc4	0
8685234a-839b-4089-aacd-7e8d10d1e67b	2300	BT15_IOC4	ioc4	0
8685234a-839b-4089-aacd-7e8d10d1e67b	950	BT15_IOC4	ioc4	0
8062deb5-63b3-4aa0-ba2c-821b8f0ddb3e	4050	BT15_IOC4	ioc4	0
cfae7188-3372-4979-8d86-d32b048c9998	3100	BT15_IOC4	ioc4	0
5dff8007-8361-4654-b617-8daa00fb0c49	3200	BT15_IOC4	ioc4	0
